vdiffx,vdiffy,cx_ud_px,cy_ud_px,x_mm,y_mm
154.0,0.0,426.6613284175356,253.94458206117864,0.18836243450641632,0.12273503094911575
155.0,0.0,427.06805115569637,253.82318432476828,0.18862488865852356,0.12266078591346741
156.0,0.0,427.27826896230806,253.89326430898092,0.18876123428344727,0.12270358949899673
157.0,0.0,427.92646378153205,253.91228882203194,0.18918079137802124,0.12271513789892197
158.0,0.0,428.24174666354486,253.91559353781315,0.18938492238521576,0.12271711230278015
159.0,0.0,428.35876114726443,253.81278621354542,0.1894601583480835,0.12265424430370331
160.0,0.0,428.858147229115,253.84195911615268,0.1897837072610855,0.12267200648784637
161.0,0.0,429.1955654622243,253.67509385265134,0.19000142812728882,0.12256990373134613
162.0,0.0,429.42005105592943,253.89411696449292,0.1901480108499527,0.12270382791757584
163.0,0.0,429.8029696653326,253.86276898091756,0.1903960257768631,0.12268459796905518
164.0,0.0,430.2307514717765,253.8265035207203,0.19067315757274628,0.12266235053539276
165.0,0.0,430.3554180682364,253.88034598750602,0.1907542645931244,0.12269527465105057
166.0,0.0,430.7526389866291,253.87368050668545,0.19101184606552124,0.12269114702939987
167.0,0.0,431.2057829077766,253.90392911274338,0.1913059800863266,0.12270959466695786
168.0,0.0,431.4212677759226,253.7969370717946,0.1914452612400055,0.12264407426118851
169.0,0.0,431.74514632609817,253.90704999713648,0.19165605306625366,0.1227114349603653
170.0,0.0,432.1415775787345,253.9749205431956,0.19191376864910126,0.12275293469429016
